Date,USD,EUR,GBP,NZD,AUD
2016-05-09,-3.9094081043353768,-3.9841288451777146,-2.536824099089341,-4.674907380639071,-7.568045625579156
2016-05-10,-2.5835105391450397,-2.5982948610915324,-1.557511951119861,-3.135235751511467,-6.1682057887311075
2016-05-11,-1.050117493875069,-1.1004030536532428,0.9934211438759277,-1.0740219541945595,-3.2856807791221465
2016-05-12,-1.178313950626464,-0.9721278183124737,0.9447786981535922,-1.4261132744076144,-4.481556951943489
2016-05-13,0.5584455878334005,0.622673418109887,3.3678278652636617,1.1309889328980693,-2.075336820894369
2016-05-16,0.3314509670225396,-0.43320134583755276,1.889824422717612,-0.4633243342690663,-3.527903236655827
2016-05-17,1.0375199427925974,0.20054694960498498,2.5564754492035213,-0.03647868445020297,-3.0348878596199613
2016-05-18,0.3266771859187223,-0.28054923795801656,1.6544987356027274,-1.4515616229134332,-4.515577171254326
2016-05-19,0.7192817404954255,0.19044581769496194,3.5904572142538616,-1.5960551196108175,-5.044158533350007
2016-05-20,0.5350911173422901,-0.025171116196820442,3.783458119412453,-0.9030304683228962,-5.44859867978068
2016-05-23,1.8158655389308498,1.1185330551806594,4.029618516320843,-0.00940483961981986,-3.7500600288877473
2016-05-24,0.2594945599463605,-0.577301901867755,1.6143523320071296,-3.083792476459002,-6.872703510848666
2016-05-25,0.8966797413828109,-1.0805612000660214,2.4906427367352713,-3.164079988988422,-6.979504544165305
2016-05-26,0.24492141300025416,-1.0553238492987393,2.762198613803024,-3.5576714285429745,-7.648489261634506
2016-05-27,0.1817644088520698,-0.6763742277321239,2.5934394019348828,-2.0742396972545207,-6.535100496635559
2016-05-30,-0.6199939651027386,-1.7135496032232411,0.596256851992405,-3.123161505380956,-7.457637022632246
2016-05-31,-0.22861128651578966,-1.2734329167853886,0.7990527301418693,-2.565749075880841,-6.93006398528444
2016-06-01,-0.5250189939232319,-1.9544908992970011,-1.1346276504355268,-2.0617772556979497,-7.04912281012634
2016-06-02,-1.8965869343983477,-3.070471803437791,-2.70826502313104,-3.4135935761781977,-6.4282062682596175
2016-06-03,0.7669556929020827,-1.0791635131255806,-0.6483802088868673,-1.387410566419267,-4.587493774480189
2016-06-06,0.2160365987367685,-0.7613263281757598,-1.221676961996887,-0.711351123750259,-3.3354346436019644
2016-06-07,0.937005205767738,-0.4819206651231922,-0.4787441227814604,-0.7591462289248674,-2.831900192916026
