Date,MAX—ñ_x,MIN—ñ_x,MAX—ñ_y,MIN—ñ_y,MAX—ñ,MIN—ñ,BuyFlg,SellFlg,USD,EUR,GBP,NZD,AUD,Œ‹‰Ê
2012-07-11,USD,EUR,AUD,EUR,USD,EUR,0,EUR,0.3188883200445636,0.22108728656309307,0.2705405026969476,0.3887329249554483,0.9060873638365052,-0.22108728656309307
2012-07-12,AUD,EUR,AUD,EUR,USD,EUR,0,EUR,-0.35933198203215166,-0.8157173983310395,-0.8912643740403792,-1.0716001247087048,-1.5233193282617408,0.8157173983310395
2012-07-13,USD,AUD,AUD,EUR,USD,EUR,0,0,-0.16013580470550792,0.3155229941417037,0.8543150519559228,0.7524934153017027,0.8927940361711739,0.0
2012-07-16,AUD,USD,USD,EUR,AUD,EUR,0,0,-0.44202888705749954,-0.27947171262556747,-0.1459087328599895,-0.5169437150831291,-0.39159648942583836,0.0
2012-07-17,GBP,NZD,AUD,EUR,AUD,EUR,0,0,0.3234774165862264,0.5501663138462565,0.5260402137877929,0.6455501258411767,1.073346629129901,0.0
2012-07-18,AUD,USD,AUD,EUR,AUD,EUR,AUD,0,-0.3679589929565741,-0.506015962320927,-0.4506057806897057,-0.26764866940514054,0.06497181296984955,0.06497181296984955
2012-07-19,AUD,EUR,AUD,EUR,AUD,EUR,AUD,EUR,-0.08376512572466632,-0.08476491773433681,0.3593597955576122,0.37158966740598043,0.5137917743219367,0.5137917743219367
2012-07-20,AUD,EUR,AUD,EUR,AUD,EUR,AUD,EUR,-0.32770502981092076,-1.54670138020081,-1.0208704186972284,-1.112217170319918,-1.1242162166987368,-1.1242162166987368
2012-07-23,USD,EUR,AUD,EUR,AUD,EUR,0,EUR,-0.25615397628830916,-0.27322053889843323,-0.8223459794390431,-1.174326668171699,-0.9210364337776222,0.27322053889843323
2012-07-24,USD,NZD,AUD,EUR,AUD,EUR,0,0,-0.18780813566868781,-0.7144226683908128,-0.3153576935215785,-1.1105728005355475,-0.7462168059904628,0.0
2012-07-25,USD,NZD,AUD,EUR,AUD,EUR,0,0,-0.011523879773900347,0.6197992441859812,-0.11151210796515043,0.9478727148599431,0.8323010697448119,0.0
2012-07-26,NZD,GBP,AUD,EUR,AUD,EUR,0,0,0.24963795708070613,1.415495409310652,1.5380803817561572,1.5844205094037278,1.1647955082714212,0.0
2012-07-27,NZD,USD,AUD,USD,AUD,EUR,0,0,0.23241458045637486,0.43161821002741796,0.5391339347997848,1.3154554921531947,0.9093211085516195,0.0
2012-07-30,NZD,USD,AUD,USD,NZD,EUR,0,0,-0.47011807433648967,-0.8253556459967393,-0.5888968865591981,-0.4884680604160474,-0.14856508021037218,0.0
2012-07-31,AUD,EUR,AUD,EUR,AUD,EUR,AUD,EUR,-0.005127215494227233,0.26313477081025827,-0.28111731512946436,0.007918846262144896,-0.16829738095109903,-0.16829738095109903
2012-08-01,EUR,GBP,AUD,EUR,NZD,EUR,0,0,0.32260140711679597,-0.09372666219221726,-0.4739289219455767,0.4227398935044757,0.2076693961370557,0.0
2012-08-02,NZD,GBP,NZD,GBP,NZD,EUR,NZD,0,-0.19012883784258472,-0.6963403163275927,-0.3719235782736363,-0.20654072700339032,-0.3413370516440195,-0.20654072700339032
2012-08-03,USD,EUR,NZD,GBP,NZD,EUR,0,0,0.4858057370080937,2.537212939649036,1.3869305838080326,1.5151270424707652,1.5302745574111265,0.0
2012-08-06,EUR,USD,NZD,USD,NZD,EUR,0,0,-0.5089078036186079,-0.8179891215968293,-0.9347326158572811,-0.30659352402664375,-0.5127626743628877,0.0
2012-08-07,NZD,GBP,NZD,USD,NZD,EUR,NZD,0,0.5243013786570216,0.483074249178328,0.6613060174127661,-0.060885563368329176,0.2526118826907453,-0.060885563368329176
2012-08-08,GBP,NZD,NZD,USD,AUD,EUR,0,0,-0.2582405903973073,-0.3605599769334389,0.11656209720734001,-0.6279431202625418,-0.04468850938522673,0.0
2012-08-09,GBP,NZD,NZD,USD,AUD,EUR,0,0,0.2206488649077354,-0.40929427413545216,-0.02360951245331533,0.2420764051180191,0.3782564980132852,0.0
2012-08-10,AUD,EUR,AUD,GBP,AUD,EUR,AUD,0,-0.4199565072092848,-0.5631456799737422,-0.19463032291597848,-0.5331663009992882,-0.6260494321584598,-0.6260494321584598
2012-08-13,GBP,AUD,AUD,GBP,AUD,EUR,0,0,0.08945647900857612,0.4934611316755211,0.17216420370242957,-0.09774597881113678,-0.2786568383600807,0.0
2012-08-14,EUR,AUD,EUR,GBP,AUD,EUR,0,0,0.6511773981329183,0.6246808900775891,0.6255479440307354,0.0820574081597858,0.38877378728681133,0.0
2012-08-15,USD,NZD,EUR,NZD,AUD,EUR,0,0,0.2080444767656342,-0.058689460882477285,0.24283262112683168,0.5014203762824243,0.2904580674594426,0.0
2012-08-16,NZD,EUR,GBP,NZD,AUD,EUR,0,0,0.33673295343146226,0.9054817511392921,0.7210960897134022,0.8942855190048338,0.645824036725684,0.0
2012-08-17,EUR,USD,EUR,USD,AUD,EUR,0,0,0.3280273780324361,0.10616739820477061,-0.00240381615908003,-0.12128398009818575,-0.5097929160088888,0.0
2012-08-20,USD,AUD,GBP,NZD,AUD,EUR,0,0,-0.2263585422214387,-0.07036605051246037,-0.08819097842623913,-0.07473789176665191,-0.13256279332551912,0.0
2012-08-21,EUR,USD,GBP,NZD,AUD,EUR,0,0,-0.10965211728689583,0.9133628859806953,0.31295087550391454,0.014026807606759562,0.10498127543918656,0.0
2012-08-22,EUR,USD,GBP,AUD,AUD,EUR,0,0,-0.9248882997817898,-0.47024721367203703,-0.23998323864588,-0.23523698355160105,-0.5508886873766494,0.0
2012-08-23,NZD,USD,GBP,AUD,AUD,EUR,0,0,0.08914887648610037,0.2865325292675802,-0.09943112038066637,-0.26546218178045144,-0.6254531397964058,0.0
2012-08-24,EUR,AUD,EUR,AUD,AUD,EUR,0,0,0.13233733438902107,-0.22086919378724312,-0.13885711318296634,-0.0782828211941422,-0.10245856825830124,0.0
2012-08-27,USD,EUR,EUR,AUD,AUD,EUR,0,0,0.07116140453611308,-0.04772825956860238,-0.05064063965910526,-0.3039803275905695,-0.3907200108208886,0.0
2012-08-28,USD,AUD,EUR,AUD,AUD,EUR,0,0,-0.24508037264384663,0.32305007760611293,-0.025731950990515173,-0.6066667330168696,-0.1005157276064983,0.0
2012-08-29,EUR,NZD,EUR,AUD,AUD,EUR,0,0,0.22022754450659043,-0.11543558934380416,0.2027050787165141,-0.34946341796503466,-0.16932990554484606,0.0
2012-08-30,USD,NZD,EUR,AUD,AUD,EUR,0,0,-0.25530803981936856,-0.3994253880382659,-0.4535622082286306,-0.6490112350123867,-0.7970729231702389,0.0
2012-08-31,USD,AUD,EUR,AUD,AUD,EUR,0,0,-0.29160727732847613,0.2025481635273385,0.16370544267070297,-0.04312478355354976,-0.36116773787510104,0.0
2012-09-03,EUR,AUD,EUR,AUD,AUD,USD,0,0,0.03575974053433573,0.15643025613023553,0.13042844521911068,-0.20932284872177132,-0.27356531424055364,0.0
2012-09-04,EUR,AUD,EUR,AUD,AUD,USD,0,0,0.1787347875754186,-0.252536057981545,0.08040401375952744,-0.29142254454822547,-0.17456283662802274,0.0
2012-09-05,USD,NZD,GBP,AUD,AUD,USD,0,0,-0.07391376804845029,0.454493198465733,0.17112351123524938,0.09635678954540428,-0.21583582564040915,0.0
2012-09-06,EUR,AUD,EUR,AUD,GBP,USD,0,0,0.6121613379939328,0.8573049574849501,0.773965959816314,1.344452770585236,1.530659752315322,0.0
2012-09-07,AUD,USD,EUR,NZD,GBP,USD,0,0,-0.820133323404515,0.4777014102417043,-0.343021573647595,0.44643094388152615,-0.04438800705467427,0.0
2012-09-10,EUR,USD,EUR,AUD,GBP,USD,0,0,-0.016605778811029648,-0.30063872298077277,-0.10142914129237512,-0.40346810988275417,-0.3132913271508775,0.0
2012-09-11,USD,NZD,EUR,AUD,GBP,USD,0,0,-0.5969613301965326,0.12622665905510644,-0.11191893336560677,0.5000444285403249,0.2969535568866144,0.0
2012-09-12,NZD,USD,EUR,USD,GBP,USD,0,USD,0.05786578277942045,0.46725519044783503,0.31532999711920695,0.439305858422534,0.40846345156604347,-0.05786578277942045
2012-09-13,EUR,USD,EUR,USD,GBP,USD,0,USD,-0.2159151635787837,0.45512107322260853,0.03669710475120436,1.1052090718856045,0.48150119412146974,0.2159151635787837
2012-09-14,NZD,USD,NZD,USD,EUR,USD,0,USD,0.886145730870247,1.8340422561193837,1.331843190903781,0.5984958876697366,0.8889439497004492,-0.886145730870247
2012-09-17,EUR,NZD,EUR,USD,EUR,USD,EUR,0,0.428963490180978,0.3796722984947154,0.5273145059135231,0.15414011675278783,-0.13331790995465553,0.3796722984947154
2012-09-18,GBP,AUD,EUR,USD,EUR,USD,0,0,0.12966207361555515,-0.3345953046852035,0.1651910511319965,0.31085847826108903,-0.0898120456100715,0.0
2012-09-19,NZD,EUR,NZD,USD,EUR,USD,0,0,-0.47736263898054965,-0.4135679017973293,-0.5557237512927471,-0.24392713320656734,-0.30488480147550234,0.0
2012-09-20,NZD,GBP,NZD,USD,EUR,USD,0,0,-0.23854632149113986,-0.8540091373818837,-0.31832617936445873,-0.2968192572889161,-0.6152875689248272,0.0
2012-09-21,USD,EUR,NZD,USD,EUR,USD,0,0,-0.1150901677856031,-0.17345957908324605,-0.04336708574748105,-0.41030207129287843,-0.09807751790363861,0.0
2012-09-24,GBP,NZD,NZD,USD,EUR,USD,0,0,-0.32388764406876547,-0.5272032842324914,-0.36995673506681204,-0.935511861519478,-0.45306377449347845,0.0
2012-09-25,USD,NZD,NZD,USD,EUR,USD,0,0,-0.1708235728495433,-0.4823534845895372,-0.3650059424840091,-0.48154887685314396,-0.7406233526589978,0.0
2012-09-26,USD,AUD,GBP,AUD,EUR,USD,0,0,-0.05403504356618072,-0.23935162242386676,-0.18276838384634342,0.6724084096898064,0.03726578482661225,0.0
2012-09-27,NZD,EUR,NZD,AUD,EUR,USD,0,0,-0.09653980897099679,0.1799463234753551,0.2706761692847337,0.5976835120549806,0.5214129770739317,0.0
2012-09-28,NZD,USD,GBP,AUD,EUR,USD,0,0,0.4509708431498449,-0.36523033409531225,-0.22707065528232429,-0.001550425396490418,-0.3524767028804554,0.0
2012-10-01,USD,EUR,USD,EUR,EUR,USD,0,0,0.1128751123099514,0.7421550632154439,0.1798430116582761,0.300952887285999,0.223582978456216,0.0
2012-10-02,EUR,USD,NZD,EUR,EUR,USD,0,0,0.1960330626661566,0.3837566142341986,0.1819079413458491,-0.2319993967850431,-0.8248313046618772,0.0
2012-10-03,EUR,AUD,USD,AUD,EUR,USD,0,0,0.30563043117919353,0.40506341356598696,0.11179825137153099,-0.17982407896931507,0.027436063697328095,0.0
2012-10-04,EUR,NZD,USD,AUD,EUR,AUD,0,0,0.09433642944347564,0.789113309756817,0.6534111629049821,0.18636860959704293,0.22438332390517512,0.0
2012-10-05,EUR,USD,EUR,AUD,EUR,AUD,EUR,0,0.2254399893810044,0.20551877456005396,-0.10150513724175303,-0.16277066107027727,-0.5223857723561376,0.20551877456005396
2012-10-08,USD,AUD,EUR,AUD,EUR,AUD,0,AUD,-0.5108594598876248,-0.7852337721309444,-1.1381893571281498,-0.279481885858901,-0.029638069284398938,0.029638069284398938
2012-10-09,AUD,GBP,EUR,AUD,EUR,AUD,0,0,-0.09708136123621758,-1.0178534413612272,-0.3362292503217734,-0.7177867592196296,-0.37308092189031195,0.0
2012-10-10,USD,EUR,USD,AUD,EUR,AUD,0,0,-0.18283117433937068,-0.1710604427221818,-0.11112083590387734,-0.09409913642250967,0.1406004616637313,0.0
2012-10-11,AUD,USD,USD,AUD,EUR,AUD,0,0,0.4355116800489611,0.9882490751885964,0.6802770102249056,0.39244004399860977,0.7672147008501495,0.0
2012-10-12,EUR,NZD,EUR,NZD,EUR,AUD,EUR,0,0.0841656161370663,0.08680645059080394,0.11287622223443705,-0.0625404223771997,-0.22144434752648934,0.08680645059080394
2012-10-15,GBP,AUD,EUR,NZD,EUR,AUD,0,0,0.37973923017349254,0.6771181702687423,0.5828088738007775,0.6352258044800774,0.7892319419007698,0.0
2012-10-16,AUD,USD,EUR,NZD,EUR,AUD,0,0,0.10790245796008513,1.1669394855867044,0.37497115849700613,0.15236252055172983,0.5220440024021666,0.0
2012-10-17,EUR,USD,EUR,NZD,EUR,AUD,EUR,0,0.24220683660844955,0.28353952118624903,0.2902027224873649,0.7761805794729959,0.9291244397124032,0.28353952118624903
2012-10-18,AUD,USD,AUD,USD,EUR,AUD,0,0,0.3364944086818866,0.014473704165429702,-0.14115457176462343,0.09551139908039463,0.3097005424968824,0.0
2012-10-19,USD,GBP,AUD,GBP,EUR,AUD,0,0,-0.08321384148893829,-0.4312775207173658,-0.4570387307716417,-0.5586435411566337,-0.7633567964332122,0.0
2012-10-22,USD,AUD,AUD,GBP,EUR,AUD,0,0,0.9173468460419887,1.2693849096190313,1.0500333294712227,1.1962837383503677,1.212638254741405,0.0
2012-10-23,EUR,USD,AUD,NZD,EUR,AUD,0,0,-0.1812979329364639,-0.9003940989908643,-0.602708387610329,-0.9710997739067029,-0.7987366025085318,0.0
2012-10-24,USD,NZD,EUR,NZD,EUR,AUD,0,0,-0.015032865877784296,-0.050209959546210214,0.5207490022288264,1.1396787795607377,0.7734476597667905,0.0
2012-10-25,NZD,EUR,AUD,USD,EUR,AUD,0,0,0.48734645508907715,0.2192924916974759,0.9923399044805548,0.3511877150583542,0.45519235996511753,0.0
2012-10-26,GBP,EUR,AUD,USD,EUR,AUD,0,0,-0.7455517154985047,-0.673778825518645,-0.8696270173476739,-0.5401508744904637,-0.6628139666276067,0.0
2012-10-29,NZD,GBP,AUD,USD,EUR,AUD,0,0,0.19218434363641457,-0.08830684670888544,-0.2130794989463891,-0.030590876612435203,0.059439489868129414,0.0
2012-10-30,USD,GBP,AUD,EUR,EUR,AUD,0,0,-0.11784986973002454,0.29721987371489345,0.14625895724225124,0.12548315626796924,0.07396384707096804,0.0
2012-10-31,EUR,USD,AUD,EUR,EUR,AUD,0,0,0.23848681532958604,0.2614726297508696,0.6013779387977536,0.2796861628809877,0.3150013730876422,0.0
2012-11-01,GBP,USD,NZD,EUR,EUR,AUD,0,0,0.445783627468499,0.31005423480408023,0.46502525796960903,1.1948915974333563,0.8780161216103366,0.0
2012-11-02,NZD,EUR,NZD,EUR,EUR,AUD,0,0,0.34905600798624814,-0.6027861678679858,-0.37014729957075554,-0.058739796947826495,-0.33521948335827334,0.0
2012-11-05,USD,EUR,NZD,EUR,EUR,AUD,0,0,-0.4298358451874429,-0.616131359956873,-0.6359979151567274,-0.21248204692839723,-0.04324853998373124,0.0
2012-11-06,AUD,GBP,NZD,EUR,EUR,USD,0,0,0.16343942808194623,0.197879827122871,0.17328867458641373,0.24313314771704508,0.6117012107862418,0.0
2012-11-07,AUD,USD,NZD,EUR,NZD,USD,0,0,-0.3873855783238178,-0.7461653556520842,-0.4457178201281664,-1.2745197089248816,-0.6569553795250038,0.0
2012-11-08,USD,NZD,AUD,EUR,NZD,USD,0,0,-0.6339924677260522,-0.750795225558254,-0.6324347555700549,-1.3840531538254708,-0.6300282040843319,0.0
2012-11-09,AUD,NZD,AUD,EUR,NZD,USD,0,0,0.001257756082506667,-0.17480120130618504,-0.5372162843025108,0.16092267211678113,-0.06413063115083828,0.0
2012-11-12,NZD,GBP,AUD,EUR,NZD,USD,0,0,0.1761796475542976,0.06727290018431198,0.07127898129242194,0.5484456385129066,0.47703459290591166,0.0
2012-11-13,NZD,EUR,AUD,EUR,NZD,GBP,0,0,-0.19220125255717813,-0.17498957039532304,-0.18043433449714819,-0.3380265840160601,-0.001204346089722641,0.0
2012-11-14,AUD,NZD,AUD,EUR,NZD,USD,0,0,0.9301406854231198,1.0864291708793772,0.6778578805439528,0.16342317805033701,0.12531785696259234,0.0
2012-11-15,EUR,AUD,USD,GBP,NZD,GBP,0,0,1.1485192562525004,1.5812662074180306,1.342658569468247,1.142060568255432,0.9028836523251149,0.0
2012-11-16,EUR,AUD,USD,NZD,EUR,GBP,0,0,0.5473983107180613,0.3558922327767444,0.7428539787779354,0.9176474221592734,0.772656330548549,0.0
2012-11-19,NZD,EUR,AUD,NZD,NZD,GBP,0,0,-0.2403275639438318,-0.1739495770592403,-0.2768986364092729,0.3634129617443138,0.09705607119228077,0.0
2012-11-20,NZD,GBP,AUD,NZD,NZD,GBP,0,0,0.4621485580257989,0.8115706605891226,0.661305848024174,0.26744606716380126,0.36301195181600576,0.0
2012-11-21,EUR,NZD,EUR,NZD,USD,GBP,0,0,1.0277070185575221,1.3990393148254787,1.2801207909329815,0.8855992122519307,0.957860846357006,0.0
2012-11-22,EUR,NZD,EUR,NZD,USD,GBP,0,0,-0.24946250070450038,-0.13467483639877376,-0.41043955407892296,-0.2198217628304744,-0.24390200470816303,0.0
2012-11-23,EUR,GBP,EUR,GBP,USD,NZD,0,0,0.23187637952737372,0.9930437007437121,0.7930283528297943,1.2251187503861338,0.9697999833276238,0.0
2012-11-26,NZD,USD,EUR,USD,USD,GBP,0,0,-0.8139499638860515,-0.680732376304638,-0.776201962664802,-0.9750029620002265,-0.6546110856139875,0.0
2012-11-27,AUD,NZD,EUR,USD,USD,GBP,0,0,0.2503441649964744,-0.15325355540716235,0.16376555235191326,-0.031180620428628014,-0.01166497861109228,0.0
2012-11-28,USD,EUR,EUR,AUD,USD,GBP,0,0,0.08526877181556092,0.19680185844634934,0.062358919327132334,0.5303265477330621,0.3709112861645325,0.0
2012-11-29,NZD,GBP,EUR,USD,AUD,GBP,0,0,-0.025563480678214567,0.1306304491195176,0.11475982251192285,-0.20687629755689052,-0.4659930159562675,0.0
2012-11-30,EUR,AUD,NZD,USD,USD,GBP,0,0,0.3798350367008263,0.5734612981112885,0.28467102808567013,0.008890962568153249,0.3630936904287507,0.0
2012-12-03,EUR,NZD,EUR,USD,EUR,GBP,EUR,0,-0.36869144700798495,0.11478587613975577,-0.285376056617348,-0.11697297658778139,-0.31989798481310006,0.11478587613975577
2012-12-04,EUR,USD,EUR,USD,EUR,NZD,EUR,0,-0.4053562713575487,-0.09880236710360091,,0.0014815456524708281,0.016338271854232644,-0.09880236710360091
2012-12-05,AUD,USD,EUR,USD,EUR,GBP,0,0,0.7492317639877566,0.5439753704410633,0.6953672608523309,1.2748115637561952,0.4865695082574062,0.0
2012-12-06,NZD,AUD,GBP,USD,EUR,GBP,0,0,0.02425893848401195,-0.8333589400001062,-0.27517470044655656,0.34981691730959774,0.2601040593420034,0.0
2012-12-07,NZD,EUR,NZD,USD,AUD,GBP,0,0,0.14554608978016859,-0.28635842796448374,0.08315740200079969,0.3033841751929778,0.22004656649421417,0.0
2012-12-10,NZD,EUR,NZD,EUR,AUD,GBP,0,0,-0.2422150284381308,-0.006573051990477197,-0.007549291398156743,-0.11341801834325871,-0.18951595447490588,0.0
2012-12-11,EUR,USD,NZD,GBP,AUD,GBP,0,0,0.1906005529064725,0.7780699405815827,0.47589484875840693,0.8327246700556401,0.6784824564301406,0.0
2012-12-12,NZD,USD,NZD,USD,AUD,USD,0,USD,0.8360929608904666,1.2582052850334646,0.9420389693955755,1.2243359418587785,0.9027612169338006,-0.8360929608904666
2012-12-13,EUR,USD,NZD,USD,AUD,USD,0,USD,0.5479573123577719,0.6180717698924143,0.39996317788491,0.5933538191262189,0.3989041288381623,-0.5479573123577719
2012-12-14,EUR,AUD,NZD,USD,AUD,USD,0,0,0.5378133882462333,1.261446480110373,0.9183911758017249,0.8209771890561379,0.7764851467140677,0.0
2012-12-17,EUR,USD,NZD,USD,AUD,USD,0,USD,-0.23417922995927487,-0.30240578891278513,-0.047771347196856606,-0.34737590364677384,-0.3379402130633924,0.23417922995927487
2012-12-18,GBP,NZD,NZD,USD,AUD,GBP,0,0,0.5075838957472989,1.020434878870069,0.7861856306166537,-0.014115746971732346,0.26335614028552,0.0
2012-12-19,EUR,NZD,NZD,USD,AUD,USD,0,0,-0.17544930733340847,-0.2608231307761111,-0.14740816495818487,-0.7452572847698846,-0.6166334852899302,0.0
2012-12-20,GBP,NZD,EUR,USD,EUR,USD,0,0,0.25651487158355746,0.42056661379017424,0.3946277107377716,0.11803211528109703,0.36524340156056656,0.0
2012-12-21,EUR,NZD,EUR,USD,EUR,USD,EUR,0,-0.013031967724097537,-0.44475613718476525,-0.7861419367221179,-1.3394326876583151,-0.8498891098462247,-0.44475613718476525
2012-12-24,USD,NZD,EUR,NZD,EUR,USD,0,0,0.4395292116819327,0.494384765625,0.3521612008745123,0.33113066508088096,0.1709721768436756,0.0
2012-12-25,EUR,AUD,EUR,NZD,EUR,USD,EUR,0,0.28308311774609685,0.23434114584222066,0.2712400940025228,0.2955966057132553,0.31862359745409297,0.23434114584222066
2012-12-26,AUD,EUR,EUR,NZD,NZD,USD,0,0,0.7727656269111094,1.1404400406040516,0.7269316384537872,0.43492218282144,0.688514750104452,0.0
2012-12-27,EUR,NZD,EUR,NZD,EUR,NZD,EUR,NZD,0.9594156861851166,1.0940581729571797,0.8700894344799703,1.1111202886041394,0.9812229928177985,-1.1111202886041394
2012-12-28,NZD,GBP,EUR,NZD,EUR,AUD,0,0,-0.6219748329385877,-0.7688988649128481,-0.3100156562724443,-0.391659431927216,-0.3949261522140701,0.0
2012-12-31,GBP,EUR,EUR,NZD,EUR,USD,0,0,0.7922194570376684,0.6693124861812505,1.4699372702279057,1.4992468479461563,0.7347406976481841,0.0
2013-01-01,NZD,EUR,GBP,NZD,GBP,USD,0,0,-0.03693091260036363,-0.13978336012109294,-0.20218760537370484,-0.2564004699558975,0.022233313902164653,0.0
2013-01-02,AUD,NZD,USD,NZD,NZD,USD,0,0,0.740097951523877,0.6351687711468657,0.7712752312355908,1.5465570197504386,1.7674566290203586,0.0
2013-01-03,AUD,EUR,AUD,NZD,GBP,USD,0,0,0.5191951181528376,-0.6937597965813169,-0.5523346023517006,-0.3233137762192584,0.08737760676527095,0.0
2013-01-04,USD,EUR,USD,EUR,AUD,USD,0,0,0.5746576998259867,0.9060858028390406,0.5291658715829595,1.1939344783989725,1.0149517985946321,0.0
2013-01-07,NZD,GBP,NZD,EUR,AUD,GBP,0,0,-1.054326482003054,-0.6446160884822527,-0.7444154307744033,-0.34782087474701795,-0.9183216254765036,0.0
2013-01-08,NZD,USD,NZD,EUR,NZD,USD,NZD,0,-0.4250810029841734,-0.7247591913987383,-0.7855345446672213,-0.3832449885757483,-0.3794565218928514,-0.3832449885757483
2013-01-09,AUD,GBP,NZD,EUR,NZD,USD,0,0,1.3911418712581503,1.1751240271498764,1.1012965646268968,1.5526310823928524,1.3090772442588827,0.0
2013-01-10,NZD,GBP,NZD,EUR,NZD,GBP,NZD,0,1.3323387771287942,3.037570320484173,2.3033308713081846,1.9483084030070819,2.054928212406404,1.9483084030070819
2013-01-11,EUR,USD,NZD,USD,EUR,USD,0,USD,0.226224490467275,0.8564014915556806,-0.050580743039041476,-0.6317159050350463,-0.19055717438110076,-0.226224490467275
2013-01-14,EUR,NZD,NZD,GBP,EUR,USD,0,0,-0.04693136639331019,0.10457187950847491,-0.3306069365904163,0.5970010857066388,0.23334877338949678,0.0
2013-01-15,NZD,GBP,AUD,GBP,EUR,GBP,0,GBP,-0.7870260201170431,-1.2953392982793521,-0.8066784683529171,-0.7979154971691993,-0.7407375113673953,0.8066784683529171
2013-01-16,AUD,EUR,NZD,GBP,EUR,USD,0,0,-0.08902077661536723,-0.27093361541831174,-0.5818857505652253,-0.36135474846074045,-0.23454287158363174,0.0
2013-01-17,USD,GBP,NZD,GBP,EUR,GBP,0,GBP,1.2890903538628873,1.9780981517485863,1.192447324304946,0.9603814594945304,1.207520016357777,-1.192447324304946
2013-01-18,EUR,NZD,EUR,GBP,EUR,GBP,EUR,0,0.4053068170311258,-0.021645834139172315,-0.37282223518531055,0.2860325088431148,-0.010560802795012147,-0.021645834139172315
2013-01-21,USD,GBP,EUR,GBP,EUR,GBP,0,GBP,-0.6077185535811047,-0.6778048684575211,-0.7316461424506482,-0.6473852217873555,-0.48574350506480624,0.7316461424506482
2013-01-22,AUD,GBP,EUR,GBP,EUR,GBP,0,GBP,-1.2250904642442273,-1.190474667569985,-1.206317388192435,-0.5901850035512579,-0.7820453400095961,1.206317388192435
2013-01-23,NZD,USD,EUR,GBP,EUR,GBP,0,0,0.04744241025713691,0.008486455267830983,-0.012831017673831102,0.2417734218322698,-0.20641134173083886,0.0
2013-01-24,NZD,AUD,EUR,GBP,EUR,USD,0,0,2.2242308089544194,2.672430493835476,1.897427502521909,1.4471417269216413,1.339620654491025,0.0
2013-01-25,EUR,AUD,EUR,GBP,EUR,USD,EUR,0,0.7079730879725465,1.4410868817342326,0.6797290868077122,0.6075803593121432,0.37859741775325695,1.4410868817342326
2013-01-28,EUR,AUD,EUR,GBP,EUR,GBP,EUR,0,-0.8236359029780593,-0.9400144416824352,-1.3078734783357415,-1.0187751020307556,-0.7258928717832847,-0.9400144416824352
2013-01-29,AUD,GBP,EUR,GBP,EUR,GBP,0,GBP,0.37597737116359387,0.674286399727575,0.6707029965018929,0.8833599371465883,0.7863873893663165,-0.6707029965018929
2013-01-30,NZD,USD,EUR,GBP,EUR,GBP,0,0,0.2533913908116858,0.8494657460875521,0.5794606693099613,-0.013140293395663694,-0.19058624147929581,0.0
2013-01-31,EUR,AUD,EUR,AUD,EUR,USD,EUR,0,0.7692274156507528,1.0933817613785868,1.245472634935485,1.2097279842568698,0.8977812949325203,1.0933817613785868
2013-02-01,GBP,USD,EUR,AUD,EUR,GBP,0,0,1.1690362718234315,1.4028196242306112,0.10652105363773146,1.9540051693929694,1.1145983886374111,0.0
2013-02-04,NZD,GBP,EUR,GBP,EUR,GBP,0,GBP,-0.6704626683373016,-1.623594914355797,-0.3192231210811358,-1.015619288210945,-0.5335747869759877,0.3192231210811358
2013-02-05,GBP,EUR,EUR,AUD,EUR,GBP,0,0,1.5409638040499996,2.0672022242372634,0.9435333366190957,1.897600301730229,1.0811943956034797,0.0
2013-02-06,EUR,GBP,EUR,AUD,EUR,GBP,EUR,0,-0.14961995308864218,-0.5822628728402224,-0.1637480256333479,-1.0953802021884451,-0.863934936010935,-0.5822628728402224
2013-02-07,USD,NZD,EUR,AUD,EUR,GBP,0,0,0.19051846647455406,-0.8468537457429259,0.4578679427058807,-0.3742773496127061,-0.21786397531112778,0.0
2013-02-08,GBP,EUR,EUR,AUD,EUR,GBP,0,0,-1.1409289526095323,-1.2603786683880736,-0.557828111713432,-0.89753557762553,-0.7132428853199202,0.0
2013-02-11,GBP,EUR,GBP,AUD,EUR,GBP,0,0,1.7722059362690779,2.0444515659776563,0.8482730573905028,1.8385033353121472,1.1477087609324865,0.0
2013-02-12,EUR,GBP,NZD,AUD,EUR,GBP,0,0,-0.9343780532665935,-0.5545469056650099,-0.7936495614417782,-0.35572566630470703,-0.1656445168039422,0.0
2013-02-13,AUD,USD,NZD,AUD,EUR,GBP,0,0,-0.083604423511352,-0.15136018740851132,-1.0119628906249956,0.5227504924739668,0.093328152655614,0.0
2013-02-14,NZD,GBP,NZD,GBP,EUR,GBP,0,GBP,-0.2917800234622181,-1.0132413277265107,-0.6009603856467205,0.29806524669733214,-0.37297243418717985,0.6009603856467205
2013-02-15,NZD,EUR,NZD,GBP,EUR,GBP,0,0,0.8606810952380028,0.7898793901379264,0.8269649005421709,0.21876969711178695,0.36397510481689377,0.0
2013-02-18,USD,NZD,USD,EUR,EUR,GBP,0,0,-0.14933268229166963,-0.07997289170335042,-0.16540784370557837,-0.13880203198934904,0.041447429947094605,0.0
2013-02-19,AUD,GBP,NZD,GBP,EUR,GBP,0,GBP,0.10468921281372445,0.45618223989258855,-0.2002130015200887,0.18827656854241148,0.40393513963885574,0.2002130015200887
